obs,time,elapsed,date,TIME,E,A,E/A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,Air VP def,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Heatx_setpoint,CO2_r_setpoint,H2O_r_setpoint,SS_s,SS_r
11,1507782680,17967.4,20171012 15:31:20,1507782675,0.003375713,11.17675685,302.0297776,400.0698095,217.197973,20.60032253,37.94495408,0.109454592,2.178473451,0.106488649,0.066815189,165.2243367,25.10119396,25.00726667,3.181055389,7.19613842,0.22846306,3.174800801,2.946337741,2.952592329,-148.8689603,-3.876831934,-0.376395406,12.10214905,-0.039285056,0.044100917,3.328129971,0,0,1,0,50435.41729,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,842.9943494,11.17675685,#DIV/0!,#DIV/0!,0.014444648,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,999.9950952,842.9943494,0.842998484,0.195996968,1507782675,400.0698095,406.3334286,2.408783333,0.724997667,1200.00381,94.74579524,0.100037114,24.97425714,25.00726667,999.9,9999.158571,0,0,999.9950952,0.900003,0.0999968,0,1188.715238,0.500055,12056.28571,9393.045714,42.116,45.241,43.50280952,44.89566667,44.43719048,899.5466667,99.94904762,0,1188.751154,0.391452959,-7.411965788,12056.55385,15,100,100,0,0,2,1302.2,58.3692,21.6916,28.0084,30.0001,27.8691,27.9975,25.3748,100,0,21.688,406.25,0,100.718,100.271
12,1507786984,22270.9,20171012 16:43:03,1507786978,0.002472448,18.41592823,134.2559463,399.9948571,261.8232557,24.85456608,37.97102967,0.234061003,2.179387177,0.220938676,0.139204318,165.2284077,25.25921401,25.00112857,3.179891539,68.25077658,2.147384264,3.146314771,0.998930506,1.032507274,-109.0349511,-20.90629861,-2.027303191,33.25985476,-0.039308981,0.044127775,3.32974385,0,0,1,0,50492.28035,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,843.0155005,18.41592823,#DIV/0!,#DIV/0!,0.02303152,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1000.020238,843.0155005,0.84299844,0.19599688,1507786978,399.9948571,423.2808571,22.621,19.7211619,499.9972857,94.82879524,0.099999443,24.82319524,25.00112857,999.9,9996.490952,0,0,1000.020238,0.900000619,0.099999152,0,1227.221905,0.500055,12486.90952,9393.28381,41.55028571,44.607,42.88080952,44.38671429,43.92833333,899.57,99.95,0,1227.278462,-0.21059824,2.376068358,12486.88077,15,100,100,0,0,2,500.512,891.763,21.6045,28.1302,30.0001,28.0643,28.0543,25.701,11.8325,51.6263,21.6043,423.206,19.7274,100.695,100.243
13,1507789108,24395,20171012 17:18:27,1507789102,0.002653739,18.2227822,145.6275559,400.0173333,259.5954116,24.64695981,37.97914254,0.22840458,2.181298253,0.215900946,0.136004422,165.2256882,25.19406511,24.9975619,3.179215431,64.98590842,2.044320065,3.145789779,1.101469714,1.134895366,-117.0299002,-20.8339125,-2.018449175,25.34342638,-0.039359048,0.044183979,3.333120096,0,0,1,0,50554.75765,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,843.0015767,18.2227822,#DIV/0!,#DIV/0!,0.022802783,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1000.003714,843.0015767,0.842998446,0.195996891,1507789102,400.0173333,423.158381,21.53190952,18.41600952,500.0030476,94.84373333,0.100008776,24.8204,24.9975619,999.9,10007.64667,0,0,1000.003714,0.900001143,0.099998729,0,1224.502381,0.500055,12456.5381,9393.117619,41.61290476,44.65747619,42.95819048,44.44009524,43.976,899.5552381,99.94857143,0,1224.506154,0.896410284,7.832478623,12456.11923,15,100,100,-0.849,0.228,2,500.853,889.26,21.6063,28.0848,30.0001,28.0189,28.0093,25.1182,12.6534,47.903,21.6081,423.112,18.4551,100.707,100.259
14,1507790949,26236,20171012 17:49:08,1507790943,0.002513349,17.0047256,147.8029527,400.009381,249.5539122,23.70309062,37.99362839,0.197665476,2.179157716,0.188217404,0.118447108,165.2244925,25.21485905,24.9915,3.178066606,61.89654934,1.943930973,3.140612835,1.196681862,1.234135633,-110.8386756,-23.34214425,-2.263291797,28.78038087,-0.039302972,0.044121029,3.329338539,0,0,1,0,50491.17566,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,842.9929937,17.0047256,#DIV/0!,#DIV/0!,0.021358096,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,999.9931905,842.9929937,0.842998734,0.195997468,1507790943,400.009381,421.621619,20.46634286,17.51203333,499.9969524,94.8818381,0.100005338,24.79281429,24.9915,999.9,9989.375238,0,0,999.9931905,0.899992286,0.100007671,0,1222.07619,0.500055,12428.11905,9392.995238,41.55009524,44.595,42.92233333,44.369,43.91338095,899.5361905,99.95714286,0,1221.978846,-0.606153874,-9.24102565,12428.28846,15,100,100,-0.849,0.228,2,500.872,888.451,21.5652,28.0393,30.0001,27.9736,27.9642,24.1661,12.2095,43.8111,21.5689,421.584,17.5226,100.716,100.269
15,1507792488,27775,20171012 18:14:47,1507792482,0.002565905,15.62281068,164.2409438,399.919,241.9224117,22.9898649,38.00426639,0.172798348,2.183904723,0.165546071,0.104092518,165.2216378,25.19158487,24.99797143,3.179293055,55.56200086,1.744521972,3.139775287,1.395253315,1.434771083,-113.1564181,-24.68082884,-2.387915234,24.99647562,-0.039427391,0.0442607,3.337726597,0,0,1,0,50646.26923,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,842.9771998,15.62281068,#DIV/0!,#DIV/0!,0.01971917,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,999.9742857,842.9771998,0.842998877,0.195997754,1507792482,399.919,419.8975714,18.35760952,15.33507619,500.0046667,94.92992381,0.099985714,24.78834762,24.99797143,999.9,10015.9219,0,0,999.9742857,0.899988095,0.100011943,0,1202.627619,0.500055,12227.29524,9392.807619,41.61880952,44.726,42.99980952,44.461,43.98480952,899.5142857,99.96,0,1202.632308,1.076923115,-3.541880387,12227.46923,15,100,100,-0.849,0.228,2,501.148,884.266,21.5154,28.0728,30,28.0046,27.9951,23.6889,11.3012,34.0713,21.5167,420.061,15.355,100.709,100.26
16,1507793937,29224,20171012 18:38:56,1507793931,0.002600731,14.28972685,182.0000361,399.9179048,236.3746066,22.47133163,38.01883795,0.152810991,2.181728143,0.147104182,0.092435091,165.2249264,25.17490209,25.00328095,3.180299612,49.10484795,1.541305832,3.138805833,1.597500001,1.63899378,-114.6922284,-25.88901432,-2.507310059,22.13637361,-0.039370315,0.044196628,3.333879719,0,0,1,0,50577.63934,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,842.9974318,14.28972685,#DIV/0!,#DIV/0!,0.018137335,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,999.9987619,842.9974318,0.842998476,0.195996951,1507793931,399.9179048,418.3141429,16.21290476,13.14254762,499.9871905,94.96661429,0.099991876,24.78317619,25.00328095,999.9,9997.558571,0,0,999.9987619,0.900002952,0.099997229,0,1182.602857,0.500055,12020.24762,9393.075714,41.64271429,44.63090476,42.95228571,44.41938095,43.99680952,899.5495238,99.94904762,0,1182.594615,-0.605811953,-10.32136755,12020.58077,15,100,100,-0.849,0.228,2,501.754,880.352,21.486,28.0632,30.0001,27.9927,27.9809,23.2161,12.918,25.846,21.5049,418.274,13.1428,100.711,100.263
17,1507795536,30823.4,20171012 19:05:36,1507795531,0.002646317,13.41064089,197.3296345,399.9767619,230.3842274,21.90800389,38.03512313,0.138436442,2.181936994,0.13373545,0.083993723,165.222015,25.17014472,25.00034286,3.179742586,42.75311265,1.342809776,3.140846812,1.798037036,1.83693281,-116.7025738,-24.26536213,-2.349930971,21.90414816,-0.03937579,0.044202773,3.334248781,0,0,1,0,50583.11748,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,842.9791984,13.41064089,#DIV/0!,#DIV/0!,0.017094895,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,999.9766667,842.9791984,0.842998868,0.195997737,1507795531,399.9767619,417.3409048,14.12096667,10.99000952,499.965,94.9933619,0.0999704,24.7940619,25.00034286,999.9,9996.133333,0,0,999.9766667,0.899988952,0.100011105,0,1162.970952,0.500055,11806.37143,9392.841429,41.33295238,44.25590476,42.64561905,44.07409524,43.71995238,899.5171429,99.96,0,1162.891923,-2.132991437,-3.736751979,11807.06538,15,100,100,-0.849,0.228,2,502.006,877.295,21.5902,27.9679,30.0001,27.907,27.8984,23.0638,15.3735,17.5648,21.601,417.497,11.013,100.734,100.285
18,1507797061,32348.4,20171012 19:31:01,1507797056,0.002702011,12.69975441,212.7608581,399.9970476,225.1777753,21.42801393,38.06389105,0.127395349,2.18343537,0.123405325,0.077476406,165.2302281,25.16602822,25.00625238,3.180863044,36.41087623,1.144640404,3.143677172,1.999036768,2.036222639,-119.1586695,-23.20186531,-2.245634134,20.62405925,-0.039415079,0.044246879,3.336896947,0,0,1,0,50630.42265,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,843.0217903,12.69975441,#DIV/0!,#DIV/0!,0.016250771,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1000.027286,843.0217903,0.842998788,0.195997577,1507797056,399.9970476,416.5335714,12.02853333,8.825148571,500.0041429,95.06043333,0.099996667,24.80914762,25.00625238,999.9,9999.047619,0,0,1000.027286,0.899991333,0.100008662,0,1144.205238,0.500055,11607.11429,9393.326667,41.19309524,44.12490476,42.53842857,43.97880952,43.62180952,899.5652381,99.96238095,0,1144.228846,2.254017108,-12.59829045,11607.18077,15,100,100,-0.849,0.228,2,502.546,874.891,21.6855,27.7529,30.0001,27.6895,27.6804,22.5527,20.6708,8.13413,21.6842,416.142,8.86092,100.776,100.328
19,1507798544,33831.4,20171012 19:55:44,1507798539,0.00274196,11.95258128,229.4031333,400.0165238,221.5162739,21.08608232,38.07747937,0.117709406,2.186306273,0.114298635,0.071734859,165.225795,25.15993356,24.99544286,3.178813797,30.03726753,0.944725838,3.145179025,2.200453187,2.234087959,-120.9204182,-21.01532876,-2.031306584,21.25874147,-0.039490421,0.044331457,3.341972695,0,0,1,0,50722.50667,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,843.0017773,11.95258128,#DIV/0!,#DIV/0!,0.015364833,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1000.003905,843.0017773,0.842998486,0.195996971,1507798539,400.0165238,415.6754286,9.924657619,6.667042381,500.012381,95.08975714,0.100009029,24.81714762,24.99544286,999.9,10015.07143,0,0,1000.003905,0.900003,0.0999968,0,1125.769524,0.500055,11416.15238,9393.119048,41.06514286,43.994,42.38080952,43.81514286,43.43119048,899.5547619,99.95,0,1125.833846,-1.483760685,-4.841025654,11416.3,15,100,100,-0.849,0.228,2,502.953,872.333,21.7655,27.5737,30.0001,27.509,27.499,22.0999,34.3164,0,21.7655,415.541,6.7144,100.811,100.37
20,1507799847,35133.9,20171012 20:17:26,1507799841,0.002765213,11.34543162,243.7292465,399.9574286,216.6468192,20.62619335,38.07856162,0.108990287,2.184442616,0.106056893,0.066542536,165.221513,25.16549899,25.00469524,3.180567773,23.81088816,0.749488843,3.14767277,2.398183927,2.43107893,-121.9459153,-20.52354014,-1.985688793,20.76636878,-0.039441503,0.044276543,3.33867748,0,0,1,0,50660.36287,0,0,0,0,#DIV/0!,-1,-,0,0,#DIV/0!,0.5,842.9787878,11.34543162,#DIV/0!,#DIV/0!,0.014645009,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,999.9764762,842.9787878,0.842998618,0.195997237,1507799841,399.9574286,414.899381,7.872241429,4.580047143,499.9908571,95.10655238,0.099984362,24.83042381,25.00469524,999.9,10000.89905,0,0,999.9764762,0.899995333,0.100004586,0,1110.822381,0.500055,11256.80952,9392.85381,40.96109524,43.949,42.27952381,43.71409524,43.33,899.5233333,99.95142857,0,1110.971538,-2.891623949,-8.512820533,11257.20769,15,100,100,-0.849,0.228,2,502.993,870.529,21.8471,27.4406,30.0001,27.3786,27.3696,21.6779,53.1356,0,21.844,414.889,4.59713,100.834,100.4
